symbol,side,entry_time,exit_time,entry_price,exit_price,quantity,fees,pnl,return_pct,bars_held,entry_reason,exit_reason,score
BTCUSDT,-1,2024-02-03 03:00:00+00:00,2024-02-03 07:00:00+00:00,46054.564451043756,45653.43887925758,0.5962312827820777,21.871672186803448,217.29194203596424,0.8709789715036331,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-03 11:00:00+00:00,2024-02-03 14:00:00+00:00,45197.394918154496,45712.61515444082,0.6549247679703526,23.815686901190766,-361.24618060464206,-1.139933478952293,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-03 11:00:00+00:00,2024-02-03 15:00:00+00:00,97.11096120635328,97.41923684220424,275.59425411058754,21.444561933270833,-106.40355585608361,-0.3174467969644601,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-03 10:00:00+00:00,2024-02-03 16:00:00+00:00,2747.5063474208405,2776.089618172995,9.308431395804144,20.566405641548307,-286.6318205056734,-1.0403350215727913,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-03 18:00:00+00:00,2024-02-03 23:00:00+00:00,46085.79427623961,45767.9008998316,0.6788072116108899,24.940380279450217,190.8479361496447,0.6897860423160984,7,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-03 20:00:00+00:00,2024-02-04 02:00:00+00:00,2773.883596289312,2765.223190999513,10.917717499911634,24.189761242185007,70.36209714658301,0.312212282497526,8,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-03 19:00:00+00:00,2024-02-04 08:00:00+00:00,96.86693405799731,94.40538516053594,270.5231672454928,20.697437440555426,645.2085666303451,2.541165281423652,15,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-04 06:00:00+00:00,2024-02-04 11:00:00+00:00,2711.9022841145193,2725.9821392186473,11.713136583206666,25.47787318967736,-190.39713909608813,-0.5191874053354972,7,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-04 03:00:00+00:00,2024-02-04 12:00:00+00:00,44886.017079520585,44956.357867659426,0.6783548651549824,24.37800485699907,-72.09402070981785,-0.15670980121542666,11,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-04 12:00:00+00:00,2024-02-04 12:00:00+00:00,93.93493818044116,94.9722760122563,261.1487671023254,19.73315443326314,-290.6326502803855,-1.1043152334038853,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-04 15:00:00+00:00,2024-02-04 16:00:00+00:00,2718.079540638214,2751.400358292844,11.12463202075291,24.338380488205136,-395.02021552657084,-1.2258956059397086,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-04 16:00:00+00:00,2024-02-04 16:00:00+00:00,94.78470580851803,96.33309436930838,263.0497492377854,20.10939576466177,-427.41261840322073,-1.6335848147467802,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-04 20:00:00+00:00,2024-02-05 00:00:00+00:00,96.32900262669409,98.2798260012956,254.6641907389647,19.823959941281945,-516.6288159088323,-2.025167209673695,4,ensemble_entry,score_decay_exit,-0.0060803143113404845
ETHUSDT,-1,2024-02-04 23:00:00+00:00,2024-02-05 02:00:00+00:00,2749.6250035884896,2757.2151393784666,10.20228808870979,22.47294783880828,-99.90969980058063,-0.27604257962707823,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-04 16:00:00+00:00,2024-02-05 07:00:00+00:00,45034.434318196334,44813.57145080043,0.7164917840005007,25.75014317692631,132.49628670303017,0.4904310906524767,17,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-05 11:00:00+00:00,2024-02-05 14:00:00+00:00,44931.18438074478,45172.40001710411,0.8006831842875949,28.857769948558282,-221.9950737687062,-0.5368557265601481,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-05 08:00:00+00:00,2024-02-05 16:00:00+00:00,99.69956028436448,99.96491442608789,254.13802174689673,20.296933846419066,47.139642793513175,0.2661537733632535,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-05 06:00:00+00:00,2024-02-05 17:00:00+00:00,2773.140346282205,2905.4197443762764,12.147588202905766,27.592323826709787,1579.2833319483077,4.770021765087051,13,ensemble_entry,take_profit,0.0
SOLUSDT,1,2024-02-05 20:00:00+00:00,2024-02-06 00:00:00+00:00,99.52939463399667,99.67835270387629,287.7121367449449,22.92579465709062,19.93124991337531,0.14966238911366947,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-06 04:00:00+00:00,2024-02-06 04:00:00+00:00,101.64018341511733,101.10279099239003,258.5228394376295,20.96547576794378,-159.89369078367432,-0.5287204377942722,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-05 21:00:00+00:00,2024-02-06 07:00:00+00:00,2913.5654367146294,3002.5163481312757,9.518158851111485,22.524082481732194,824.124822333053,3.05299171577722,12,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-06 08:00:00+00:00,2024-02-06 12:00:00+00:00,101.11478837144259,100.34877198797341,267.1719876690161,21.53016794564079,-226.1882877041325,-0.7575710692833915,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-06 00:00:00+00:00,2024-02-06 14:00:00+00:00,46567.836302310665,48675.78330600497,0.7773489813534641,29.61501227317639,1608.995443795676,4.526615731102179,16,ensemble_entry,take_profit,0.0
ETHUSDT,1,2024-02-06 11:00:00+00:00,2024-02-06 22:00:00+00:00,3056.4192389676614,3125.7033121392856,9.216309546704526,22.79054203466572,615.7529229715492,2.2668380138526345,13,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-06 16:00:00+00:00,2024-02-07 00:00:00+00:00,100.77391368860015,101.91899948865695,298.60939467382605,24.21040324341405,317.7229743611422,1.1362918816423262,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-07 02:00:00+00:00,2024-02-07 07:00:00+00:00,3133.137709282153,3149.511404874483,10.222336815286054,25.689342134867083,141.6880891208951,0.5225973803775652,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-07 04:00:00+00:00,2024-02-07 07:00:00+00:00,101.23948076752161,100.79953849500104,288.9680474530173,23.353128362245492,-150.48238784455728,-0.4345560340543564,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-06 18:00:00+00:00,2024-02-07 12:00:00+00:00,49377.11957873302,50221.98214157564,0.710436664097205,28.30354142930171,571.9177993372217,1.7110405994733346,20,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-07 16:00:00+00:00,2024-02-07 19:00:00+00:00,51903.73647290467,52122.873533692786,0.6047994436789301,25.16609434391807,107.36787811017166,0.4221990085482741,5,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-07 11:00:00+00:00,2024-02-07 20:00:00+00:00,102.75523108040512,104.28565481890521,268.7233425886424,22.254687564550558,389.0058950222001,1.4893876666021377,11,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-08 00:00:00+00:00,2024-02-07 23:00:00+00:00,107.55453322719208,105.86096001143933,253.39943136712367,21.631745852641373,-450.78223570297916,-1.5746181633974898,1,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-07 11:00:00+00:00,2024-02-08 04:00:00+00:00,3200.3763290766346,3379.117764254047,9.476093734153139,24.939161100683386,1668.831432817533,5.585013035919517,19,ensemble_entry,take_profit,0.0
SOLUSDT,1,2024-02-08 03:00:00+00:00,2024-02-08 04:00:00+00:00,108.7572639815139,107.24758197346122,268.4119211119131,23.19131026890309,-428.4079583184131,-1.3881206208987473,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-08 08:00:00+00:00,2024-02-08 14:00:00+00:00,108.79780551733735,108.47371260723125,251.24738836318045,21.835560597800516,-103.26305784898184,-0.2978855212796172,8,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-08 08:00:00+00:00,2024-02-08 16:00:00+00:00,3338.8150510328574,3377.2881148118836,9.506860307198057,25.539621842566632,340.21842109455713,1.1522969434058616,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-08 20:00:00+00:00,2024-02-08 20:00:00+00:00,3419.413999688211,3391.739112523594,9.10265815437644,24.799839367032504,-276.71487668747994,-0.8093459045070417,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-07 23:00:00+00:00,2024-02-09 02:00:00+00:00,53101.43909761258,56195.17536666682,0.5542621712170807,24.231591535859074,1690.5093901231762,5.826087431203608,29,ensemble_entry,take_profit,0.0
SOLUSDT,1,2024-02-08 18:00:00+00:00,2024-02-09 02:00:00+00:00,109.4154274155612,110.9982597340042,253.4404252966144,22.344695444952308,378.80900051446685,1.4466262718431544,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-09 00:00:00+00:00,2024-02-09 02:00:00+00:00,3382.2597283454384,3373.43824570423,9.778340727293509,26.42380665637765,-112.68326964201601,-0.2608162397251368,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-09 06:00:00+00:00,2024-02-09 08:00:00+00:00,111.4314496793208,109.75393385946317,261.50096510595966,23.13607650508954,-461.8080823783755,-1.5054240294685384,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-09 06:00:00+00:00,2024-02-09 10:00:00+00:00,3447.8653020510974,3421.0616800178564,9.600726155527148,26.378674774862226,-283.71290989226316,-0.7773975977917624,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-09 12:00:00+00:00,2024-02-09 14:00:00+00:00,110.81406467326342,110.4948054422003,267.2212330851712,23.655371665976084,-108.96821706448503,-0.2881035291002587,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-09 06:00:00+00:00,2024-02-09 20:00:00+00:00,56812.88600650359,58609.25546318785,0.6620269739711794,30.56502841858128,1158.6800071243513,3.1619049531802057,16,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-09 18:00:00+00:00,2024-02-10 01:00:00+00:00,112.34145222449386,114.2303213560629,260.57325955604404,23.615418226111863,468.57336826162657,1.6813643531992772,9,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-09 14:00:00+00:00,2024-02-10 04:00:00+00:00,3422.732889890013,3455.941781627437,10.618844067426345,29.217429490959574,323.4226135207888,0.9702449126402835,16,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-10 00:00:00+00:00,2024-02-10 04:00:00+00:00,59670.54773484867,59971.47005710212,0.6165240329894608,29.50487172963613,156.02097200261454,0.504306284552003,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-10 05:00:00+00:00,2024-02-10 08:00:00+00:00,115.35390826989949,117.02572631005799,229.4475792538515,21.327577848906337,362.2670244183795,1.449294666503076,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-10 08:00:00+00:00,2024-02-10 08:00:00+00:00,3502.0345593857533,3497.7152922772343,10.076566632743843,28.213378317128374,-71.73676114073834,-0.12333593616153937,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-10 12:00:00+00:00,2024-02-10 13:00:00+00:00,119.02495329420537,117.86033825101536,227.40899087670255,21.547938041532852,-286.39186977320065,-0.9784629281150203,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-10 08:00:00+00:00,2024-02-10 21:00:00+00:00,61037.4284506068,61532.42606101615,0.5689323527367013,27.89358228075713,253.7265728084801,0.8109738941736611,15,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-10 17:00:00+00:00,2024-02-10 21:00:00+00:00,117.99614027782013,117.30429261803938,241.134703519588,22.695640049749517,-189.52412037170106,-0.5863307546770669,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-11 01:00:00+00:00,2024-02-11 05:00:00+00:00,118.12722653639169,118.79642072109661,243.9259487213359,23.11673017272079,140.1170962102279,0.5665029175122127,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-10 12:00:00+00:00,2024-02-11 06:00:00+00:00,3604.386282268632,3748.6588563299506,9.83898764476683,28.9386081080337,1390.557465559988,4.002694571640419,20,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-11 09:00:00+00:00,2024-02-11 10:00:00+00:00,118.60309693999137,117.59752220235394,272.2506774931526,25.722311434322247,-299.49071502611207,-0.847848634295123,3,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-11 10:00:00+00:00,2024-02-11 11:00:00+00:00,3791.653950204428,3749.028354393094,9.021059419940572,27.209977254667464,-411.73800987907987,-1.1241953081988276,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-11 01:00:00+00:00,2024-02-11 19:00:00+00:00,62388.43838421533,64861.96918888519,0.6107871279566021,31.08916438915245,1479.7116117073315,3.964726267768981,20,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-11 15:00:00+00:00,2024-02-12 02:00:00+00:00,3790.2287404557296,3910.985406655821,9.05170021632272,27.88363270454289,1065.1695088612344,3.18599943352158,13,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-11 15:00:00+00:00,2024-02-12 07:00:00+00:00,116.81930777667569,119.12542063595775,261.9567452184009,24.722925242565207,579.3788934812651,1.9740853658289703,18,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-11 23:00:00+00:00,2024-02-12 07:00:00+00:00,66783.50607638991,66598.81100064015,0.5687374232079226,30.34380612635687,-135.38680758746423,-0.2765579206615687,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-12 06:00:00+00:00,2024-02-12 10:00:00+00:00,3864.759838749075,3839.030357559611,8.702265088643909,26.816169790229715,-250.72093569422213,-0.665745926344341,6,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-12 11:00:00+00:00,2024-02-12 11:00:00+00:00,120.39964335487481,120.21780820093228,267.860369865503,25.780751827933294,-74.48718341752988,-0.15102632273301664,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-12 11:00:00+00:00,2024-02-12 14:00:00+00:00,66459.46813977044,66110.6076044275,0.6220546934384635,32.986335130468376,-249.99666849600217,-0.5249222497677231,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-12 14:00:00+00:00,2024-02-12 16:00:00+00:00,3860.035232771955,3817.144338150848,8.979280614236396,27.57421987727953,-412.7035984758438,-1.1111529308582613,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-12 15:00:00+00:00,2024-02-12 16:00:00+00:00,121.25453710781657,119.55011278972297,266.8705626827378,25.705468965910423,-480.56614578569133,-1.4056581788589595,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-12 20:00:00+00:00,2024-02-12 22:00:00+00:00,119.6585413205802,118.79166979383555,238.4695076108266,22.74524177366095,-229.46766791830217,-0.7244543658794789,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-13 02:00:00+00:00,2024-02-13 09:00:00+00:00,118.02906934571111,117.95225159260048,264.1079209996392,24.92981442710644,-45.217991497018964,-0.06508375736288263,7,ensemble_entry,score_decay_exit,-0.013638578887217645
BTCUSDT,1,2024-02-12 18:00:00+00:00,2024-02-13 10:00:00+00:00,65345.16204269364,67788.40318441678,0.522466465158607,27.823129287268486,1248.6884335588963,3.7389778605596335,18,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-13 10:00:00+00:00,2024-02-13 17:00:00+00:00,3816.7059631158545,3828.4428378248845,9.235884036951816,28.243883108291957,80.15653066054136,0.30751320176229946,9,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-13 14:00:00+00:00,2024-02-13 19:00:00+00:00,68529.36908813151,68398.25869113505,0.5878922159503616,32.19947460799172,-109.27825643237259,-0.19132001175706792,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-13 14:00:00+00:00,2024-02-14 01:00:00+00:00,119.11506141466009,122.34346429717081,271.5066148672471,26.223034778742143,850.3097032794067,2.7103229802922124,13,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-13 21:00:00+00:00,2024-02-14 04:00:00+00:00,3922.5334095033563,3960.539278410108,8.516637886026531,26.854910204873928,296.8273128177267,0.9689112861262839,9,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-14 05:00:00+00:00,2024-02-14 06:00:00+00:00,125.26038671837046,124.00040023078276,247.80192183887732,24.70692081802845,-336.93399393327627,-1.0058938189458022,3,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-13 23:00:00+00:00,2024-02-14 08:00:00+00:00,69252.58310640622,69568.47257656437,0.5495905954190042,30.517898659799418,143.09198333100917,0.4561410650528064,11,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-14 08:00:00+00:00,2024-02-14 09:00:00+00:00,4018.3856316055612,3971.6190403358924,9.22096292066068,29.470214726351102,-460.70321874966135,-1.1638154113890575,3,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-14 10:00:00+00:00,2024-02-14 15:00:00+00:00,122.04749522088603,122.6425903429268,211.27364549882634,20.678626557794594,105.0492892943258,0.4875930644571813,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-14 19:00:00+00:00,2024-02-14 23:00:00+00:00,124.66525186906239,123.10773492810685,234.37195934656236,23.228416155520993,-388.26671332273435,-1.2493593183378948,6,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-14 12:00:00+00:00,2024-02-15 00:00:00+00:00,69503.48761112493,70800.15524487813,0.5437828083562664,30.517883573940782,674.5876838130473,1.8656152062585862,14,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-15 03:00:00+00:00,2024-02-15 07:00:00+00:00,124.68159667420015,125.56668046757017,263.1574715577464,26.341881549724185,206.5745316302678,0.7098752478144732,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-14 13:00:00+00:00,2024-02-15 09:00:00+00:00,3943.5001104477406,4026.763497095323,8.969934055255749,28.597095585066427,718.2699918610115,2.1114082494124498,22,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-15 13:00:00+00:00,2024-02-15 12:00:00+00:00,4004.651931020925,3998.7664391160993,8.215773873707455,26.30171021828883,-74.65558084387347,-0.14696637825712955,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-15 11:00:00+00:00,2024-02-15 13:00:00+00:00,126.40509857235227,126.59658090226877,251.31505985955405,25.43325288869284,22.68914031631835,0.15148307471704037,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-15 17:00:00+00:00,2024-02-15 17:00:00+00:00,129.14899227733724,129.06188738703167,240.30563533068883,24.819811794816886,-45.75160780010636,-0.06744527291279168,2,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-15 04:00:00+00:00,2024-02-15 18:00:00+00:00,71173.0928795441,72792.24665696867,0.531806707395785,30.624693279211627,830.4521458603946,2.2749521088887947,16,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-15 16:00:00+00:00,2024-02-15 18:00:00+00:00,4007.973815836094,4036.234005750959,7.690460359856558,24.74546455134532,192.58840575094123,0.7050991651493588,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-15 22:00:00+00:00,2024-02-15 21:00:00+00:00,74468.27532757737,73526.3575342483,0.48598340856159683,28.76917445080486,-486.5255942376877,-1.2648578058048088,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-15 21:00:00+00:00,2024-02-16 00:00:00+00:00,131.79298303891764,129.96049095244783,237.8839748466962,24.90678272919893,-460.8272841337537,-1.3904322098306943,5,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-15 22:00:00+00:00,2024-02-16 07:00:00+00:00,4174.8421076375835,4160.672344688854,7.014656548918154,23.388308416645426,-122.78432888157101,-0.33940835565511307,11,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-16 01:00:00+00:00,2024-02-16 07:00:00+00:00,75175.92007825333,74864.31137874245,0.5356798828281141,32.149413442554646,-199.07192508476282,-0.4145060003076906,8,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-16 04:00:00+00:00,2024-02-16 08:00:00+00:00,128.80034413805848,128.1640716415892,245.10864034325306,25.19367942733912,-181.14956592473027,-0.4939990655516202,6,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-16 11:00:00+00:00,2024-02-16 13:00:00+00:00,4127.4185963907175,4108.757074766206,8.281409620500703,27.282857775701117,-181.82656249011512,-0.45213542529538575,4,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-16 11:00:00+00:00,2024-02-16 19:00:00+00:00,74193.67595367605,74004.84981444944,0.5743891294043058,34.04944887798207,-142.50913059713315,-0.2545043587603213,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-16 17:00:00+00:00,2024-02-16 23:00:00+00:00,4117.318387436643,4080.88432888223,8.612672804345125,28.24337503173916,-342.03800029525195,-0.8848977690330218,8,ensemble_entry,stop_or_trail,0.0
BTCUSDT,1,2024-02-16 23:00:00+00:00,2024-02-16 23:00:00+00:00,74068.73133784284,73680.6827559267,0.5869425814770212,34.68816900796579,-262.45040541632255,-0.5239033731334941,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-17 00:00:00+00:00,2024-02-17 05:00:00+00:00,121.90741925042661,119.03344006868342,232.82713102741997,22.43902760901984,646.7012999087802,2.3575096572583165,7,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-17 05:00:00+00:00,2024-02-17 05:00:00+00:00,4136.064285696427,4086.8678595447045,8.007278571084639,26.337323343228938,-420.26681224186314,-1.189450229820077,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-17 11:00:00+00:00,2024-02-17 14:00:00+00:00,4096.326484070387,4089.90984896004,7.780227270917206,25.476311665766637,-75.39919113881135,-0.15664364486813742,3,ensemble_entry,score_decay_exit,-0.000303285402065423
SOLUSDT,-1,2024-02-17 09:00:00+00:00,2024-02-17 16:00:00+00:00,115.89419500560592,115.88719062750033,225.52904237554625,20.90937357692466,-19.329682890334364,0.006043769582464442,9,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-17 17:00:00+00:00,2024-02-17 17:00:00+00:00,71510.31241694829,72257.13419681606,0.49866904860443584,28.676950329269957,-401.09385677299986,-1.0443553588653565,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,1,2024-02-17 17:00:00+00:00,2024-02-17 22:00:00+00:00,4121.278242413447,4109.711095093774,8.137916488539904,26.793241538678465,-120.92572043681216,-0.2806689245251959,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-17 20:00:00+00:00,2024-02-18 04:00:00+00:00,117.18246752655244,115.83461697910381,292.0468259920448,27.220759972718795,366.4147143212935,1.1502151950702144,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-18 09:00:00+00:00,2024-02-18 09:00:00+00:00,4025.495287853167,4069.0915343900056,7.835013585694775,25.368479089144465,-366.94566299057215,-1.0830032932441558,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-18 08:00:00+00:00,2024-02-18 10:00:00+00:00,115.8664551255034,117.13320126740983,281.2534825157281,26.21278591418995,-382.48954978873434,-1.093281174895977,4,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-18 14:00:00+00:00,2024-02-18 17:00:00+00:00,115.26804178117646,116.1021871660077,258.7549600442861,23.947277738666386,-239.78653346179732,-0.7236571142717585,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-18 14:00:00+00:00,2024-02-18 22:00:00+00:00,70302.28672463467,69658.71386336353,0.5173698326225337,28.964639779157988,304.00054373709634,0.9154365970938216,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-18 14:00:00+00:00,2024-02-18 22:00:00+00:00,4026.0818573491565,4027.120900241297,8.159891628278176,26.285304704995625,-34.763782101994956,-0.025807793506338328,10,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-19 02:00:00+00:00,2024-02-19 01:00:00+00:00,3954.2935304705384,4013.0342159084307,7.700259287048183,24.54019578880453,-476.8587043595111,-1.4854912763874406,1,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-18 21:00:00+00:00,2024-02-19 07:00:00+00:00,115.30484836642556,113.83452935074574,244.82186546556764,22.43933196173488,337.5269122864959,1.275158015044875,12,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-19 11:00:00+00:00,2024-02-19 14:00:00+00:00,114.42058736801627,114.90712252116211,280.4682979054917,25.7276609820729,-162.1853472560736,-0.4252164442933415,5,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-19 02:00:00+00:00,2024-02-19 19:00:00+00:00,68116.33612065864,66720.50802651138,0.4806715692166404,25.924894985775914,645.009985384661,2.049182580335418,19,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-19 18:00:00+00:00,2024-02-19 20:00:00+00:00,115.09027218005903,115.57219286960897,253.51968415827938,23.390990114624795,-145.56737111866522,-0.41873277421393684,4,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-19 05:00:00+00:00,2024-02-19 21:00:00+00:00,3903.2485743313846,3746.5665541249723,7.218546692161355,22.088219076465812,1108.9282596056903,4.014144044957513,18,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-19 23:00:00+00:00,2024-02-20 04:00:00+00:00,66854.63367666226,66410.00735848247,0.5759126026226384,30.699514502448746,225.366385594992,0.6650643249803578,7,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-20 05:00:00+00:00,2024-02-20 05:00:00+00:00,117.39803041148451,116.96228161406312,261.5564245985592,24.519378112481984,-138.49227558914438,-0.37117215330962905,2,ensemble_entry,stop_or_trail,0.0
SOLUSDT,1,2024-02-20 09:00:00+00:00,2024-02-20 08:00:00+00:00,119.06893543671163,117.08214234496486,254.73516753650483,24.062393745056617,-530.1684648315384,-1.6686074201131995,1,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-20 01:00:00+00:00,2024-02-20 14:00:00+00:00,3684.1211071528214,3654.6228448128063,9.953700884469574,29.219064866230404,264.39781507789365,0.8006865540533759,15,ensemble_entry,stop_or_trail,0.0
BTCUSDT,-1,2024-02-20 08:00:00+00:00,2024-02-20 15:00:00+00:00,65431.417658699116,65741.47947014718,0.5933952882386083,31.134951640346028,-215.12416961635714,-0.4738729841762046,9,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-20 21:00:00+00:00,2024-02-20 21:00:00+00:00,114.47676386427553,116.22167625675668,252.3208393780591,23.284009621819102,-463.5617691338413,-1.524250278903705,2,ensemble_entry,stop_or_trail,0.0
ETHUSDT,-1,2024-02-20 18:00:00+00:00,2024-02-21 02:00:00+00:00,3608.9237740845892,3544.3045238094683,9.527999137381935,27.26238122073225,588.4297796588878,1.7905407351395675,10,ensemble_entry,stop_or_trail,0.0
SOLUSDT,-1,2024-02-21 01:00:00+00:00,2024-02-21 05:00:00+00:00,113.3402199113823,114.55243505743766,253.3915911644845,23.09843298289926,-330.2635576755541,-1.069536610219357,6,ensemble_entry,stop_or_trail,0.0
